scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d5,A,2,31.157349,26.176893,0.6347892,0.7067733,9.202409267425537,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d7,A,0,28.576855,25.102028,0.48848683,0.56734025,6.753077983856201,72,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d7,A,1,22.07796,18.89761,0.6668632,0.7165694,9.77478575706482,110,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d7,A,2,33.653065,28.622793,0.60553575,0.67937493,8.624158143997192,97,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5_res,C,0,24.76062,19.342468,0.5567957,0.66661227,5.759063005447388,49,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5_res,C,1,18.464937,12.669011,0.7213805,0.80998737,9.085044860839844,77,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5_res,C,2,29.691656,19.227774,0.6519694,0.78461546,9.636039018630981,80,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,0,7106.6587,6685.5977,-0.0017312765,0.047659516,3.9036478996276855,87,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,1,11345.284,10480.1,0.106042445,0.17206705,3.566399097442627,78,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d3,original,2,20708.33,18636.607,0.31323582,0.3817494,4.190537929534912,95,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,0,7096.812,6675.199,-0.00034332275,0.04914075,3.7772719860076904,65,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NeuMiss_d5,original,1,11720.911,10371.572,0.076444745,0.18064076,4.806621789932251,85,success
