scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef3,C,0,0.69288623,0.4379891,-0.2504841,0.1945104,13.21592092514038,114,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef3,C,1,0.7191999,0.49981758,-0.26953423,0.08695495,6.574784994125366,57,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef3,C,2,0.6339427,0.49300712,-0.18026519,0.105962396,8.099486351013184,70,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef4,C,0,0.7908597,0.49857345,-0.4273014,0.083091915,10.691179990768433,93,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef4,C,1,0.717621,0.4966591,-0.26674712,0.09272468,6.004254102706909,53,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef4,C,2,0.6333347,0.49513066,-0.17913306,0.10211152,7.11572790145874,64,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NeuMiss_d5,original,0,17.089264,13.596527,0.47188222,0.5610122,6.1077351570129395,115,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NeuMiss_d5,original,1,24.884724,21.642109,0.41326606,0.46327984,4.469602108001709,84,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NeuMiss_d5,original,2,27.75248,16.99164,0.6441385,0.74432015,5.3062357902526855,100,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs32,C,0,16.058496,9.231434,0.5037365,0.7019469,7.538179874420166,68,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs32,C,1,15.292755,9.376494,0.63942623,0.76746476,9.221942663192749,83,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs32,C,2,13.050136,9.508955,0.8326621,0.85691506,7.200613021850586,65,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs64,C,0,14.434135,9.407293,0.55393493,0.696269,6.293357849121094,57,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs64,C,1,14.930107,11.357461,0.64797676,0.7183372,7.554779052734375,68,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs64,C,2,13.445016,8.941628,0.8275987,0.8654518,11.946715354919434,108,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs128,C,0,14.511156,8.92774,0.5515547,0.7117522,7.1342549324035645,65,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs128,C,1,17.246038,12.516392,0.5933716,0.6895959,6.960669279098511,63,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr0.5_bs128,C,2,16.455303,10.651797,0.7889987,0.8397182,6.532983064651489,59,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs32,C,0,15.260408,8.4328985,0.5284002,0.727729,8.967363119125366,82,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs32,C,1,16.85454,10.579105,0.60260236,0.7376402,8.7587890625,79,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs32,C,2,13.87993,8.726132,0.82202196,0.8686945,10.94118618965149,98,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs64,C,0,15.789557,9.789676,0.51204765,0.6839231,6.554782867431641,59,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs64,C,1,20.792782,12.30096,0.5097462,0.69493854,7.741230010986328,69,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs64,C,2,15.071325,10.204309,0.80674505,0.84645176,6.860731840133667,61,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs128,C,0,15.3092165,9.692854,0.5268918,0.68704915,8.144059896469116,73,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs128,C,1,15.642983,11.38719,0.63116854,0.71759987,6.672139883041382,60,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr1.0_bs128,C,2,13.26364,9.298707,0.82992446,0.86007875,8.882369995117188,80,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs32,C,0,13.830602,8.243906,0.5725862,0.733831,10.701956987380981,96,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs32,C,1,19.823954,11.64463,0.5325893,0.7112154,7.946360111236572,71,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs32,C,2,15.292104,8.445902,0.80391407,0.8729112,13.09034276008606,118,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs64,C,0,15.098072,9.830806,0.533417,0.68259513,6.099276065826416,55,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs64,C,1,18.86715,10.629799,0.5551489,0.736383,9.1547110080719,83,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs64,C,2,14.316777,9.446376,0.8164204,0.8578567,9.725466966629028,88,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs128,C,0,16.185564,10.680516,0.49980968,0.6551607,6.209923028945923,55,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs128,C,1,17.074348,9.949781,0.59741974,0.7532473,10.937180995941162,97,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_lr2.0_bs128,C,2,14.924246,10.595159,0.808631,0.8405705,5.559425115585327,49,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef2,C,0,14.524789,8.000347,0.5511334,0.7416947,9.361338138580322,82,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef2,C,1,15.84744,11.118051,0.6263479,0.72427446,8.41604495048523,76,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef2,C,2,12.417832,9.598584,0.84076995,0.8555664,8.83053207397461,80,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef3,C,0,14.9867525,7.8095646,0.5368571,0.7478545,7.182328939437866,62,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef3,C,1,17.994707,10.840133,0.5757194,0.7311668,8.039206981658936,69,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef3,C,2,14.1369295,9.967439,0.81872654,0.85001606,6.1938371658325195,54,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef4,C,0,14.493695,8.74579,0.55209434,0.7176268,6.022916793823242,54,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef4,C,1,15.202305,9.805109,0.6415589,0.75683516,8.091019868850708,72,success
mixture_gaussian_cubic_MNAR_censoring,mixture_gaussian,cubic,MNAR_censoring,NM+C_gelu_d5_ef4,C,2,12.879394,8.3607,0.8348515,0.8741933,8.705525159835815,77,success
